,season,date,race_id,location,circuitName,weather,name,team,enginemanufacturer,status,"accidents per driver, per season","failures per driver, per season"
742,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Felipe Massa,Williams,Mercedes,F,0.0,2.0
743,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Jenson Button,McLaren,Honda,F,1.0,5.0
744,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Kimi Raikkonen,Ferrari,Ferrari,DNF,1.0,2.0
745,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Sebastian Vettel,Ferrari,Ferrari,F,2.0,1.0
746,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Valtteri Bottas,Williams,Mercedes,F,0.0,2.0
747,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Sergio Perez,ForceIndia,Mercedes,F,0.0,0.0
748,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Marcus Ericsson,Sauber,Ferrari,F,1.0,3.0
749,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Esteban Gutierrez,HaasF1Team,Ferrari,DNF,1.0,3.0
750,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Romain Grosjean,HaasF1Team,Ferrari,F,0.0,3.0
751,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Carlos Sainz Jnr,ToroRosso,Ferrari,F,0.0,4.0
752,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Felipe Nasr,Sauber,Ferrari,F,2.0,2.0
753,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Max Verstappen,ToroRosso,Ferrari,DNF,1.0,2.0
754,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Jolyon Palmer,Renault,Renault,F,2.0,2.0
755,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Pascal Wehrlein,ManorMarussia,Mercedes,F,3.0,2.0
756,2016,2016-10-23,56,Austin,Circuit of the Americas,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,Esteban Ocon,ManorMarussia,Mercedes,F,0.0,0.0
757,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
758,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Daniel Ricciardo,RedBull,Renault,DNF,1.0,5.0
759,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Kevin Magnussen,HaasF1Team,Ferrari,DNF,1.0,4.0
760,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Fernando Alonso,McLaren,Honda,DNF,2.0,6.0
761,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Nico Hulkenberg,Renault,Renault,F,1.0,5.0
762,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Daniil Kvyat,ToroRosso,Renault,F,1.0,3.0
763,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Felipe Massa,Williams,Mercedes,F,1.0,1.0
764,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Kimi Raikkonen,Ferrari,Ferrari,F,2.0,0.0
765,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,1.0
766,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
767,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
768,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Marcus Ericsson,Sauber,Ferrari,DNF,3.0,2.0
769,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Romain Grosjean,HaasF1Team,Ferrari,DNF,1.0,2.0
770,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Carlos Sainz Jnr,ToroRosso,Renault,F,4.0,4.0
771,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Max Verstappen,RedBull,Renault,F,3.0,4.0
772,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Jolyon Palmer,Renault,Renault,DNF,1.0,4.0
773,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Stoffel Vandoorne,McLaren,Honda,F,3.0,2.0
774,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Esteban Ocon,ForceIndia,Mercedes,F,1.0,0.0
775,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Antonio Giovinazzi,Sauber,Ferrari,F,1.0,0.0
776,2017,2017-03-26,60,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,Lance Stroll,Williams,Mercedes,DNF,2.0,2.0
777,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
778,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Daniel Ricciardo,RedBull,Renault,F,1.0,5.0
779,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,4.0
780,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Fernando Alonso,McLaren,Honda,DNF,2.0,6.0
781,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Nico Hulkenberg,Renault,Renault,F,1.0,5.0
782,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Daniil Kvyat,ToroRosso,Renault,DNF,1.0,3.0
783,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Felipe Massa,Williams,Mercedes,F,1.0,1.0
784,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Kimi Raikkonen,Ferrari,Ferrari,F,2.0,0.0
785,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Sebastian Vettel,Ferrari,Ferrari,F,1.0,1.0
786,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
787,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
788,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Marcus Ericsson,Sauber,Ferrari,F,3.0,2.0
789,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Romain Grosjean,HaasF1Team,Ferrari,F,1.0,2.0
790,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Carlos Sainz Jnr,ToroRosso,Renault,F,4.0,4.0
791,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Max Verstappen,RedBull,Renault,F,3.0,4.0
792,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Jolyon Palmer,Renault,Renault,F,1.0,4.0
793,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Stoffel Vandoorne,McLaren,Honda,DNF,3.0,2.0
794,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Esteban Ocon,ForceIndia,Mercedes,F,1.0,0.0
795,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Antonio Giovinazzi,Sauber,Ferrari,DNF,1.0,0.0
796,2017,2017-04-09,61,Shanghai,Shanghai International Circuit,"light rain at start, drying later . 12°c",Lance Stroll,Williams,Mercedes,DNF,2.0,2.0
797,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
798,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Daniel Ricciardo,RedBull,Renault,F,1.0,5.0
799,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Kevin Magnussen,HaasF1Team,Ferrari,DNF,1.0,4.0
800,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Fernando Alonso,McLaren,Honda,DNF,2.0,6.0
801,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Nico Hulkenberg,Renault,Renault,F,1.0,5.0
802,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Daniil Kvyat,ToroRosso,Renault,F,1.0,3.0
803,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Felipe Massa,Williams,Mercedes,F,1.0,1.0
804,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Kimi Raikkonen,Ferrari,Ferrari,F,2.0,0.0
805,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Sebastian Vettel,Ferrari,Ferrari,F,1.0,1.0
806,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
807,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
808,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Marcus Ericsson,Sauber,Ferrari,DNF,3.0,2.0
809,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Romain Grosjean,HaasF1Team,Ferrari,F,1.0,2.0
810,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Carlos Sainz Jnr,ToroRosso,Renault,DNF,4.0,4.0
811,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Max Verstappen,RedBull,Renault,DNF,3.0,4.0
812,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Jolyon Palmer,Renault,Renault,F,1.0,4.0
813,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Stoffel Vandoorne,McLaren,Honda,DNF,3.0,2.0
814,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Esteban Ocon,ForceIndia,Mercedes,F,1.0,0.0
815,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Lance Stroll,Williams,Mercedes,DNF,2.0,2.0
816,2017,2017-04-16,62,Sakhir,Bahrain International Circuit,None 31°c dry,Pascal Wehrlein,Sauber,Ferrari,F,2.0,1.0
817,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
818,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Daniel Ricciardo,RedBull,Renault,DNF,1.0,5.0
819,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,4.0
820,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Fernando Alonso,McLaren,Honda,DNF,2.0,6.0
821,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Nico Hulkenberg,Renault,Renault,F,1.0,5.0
822,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Daniil Kvyat,ToroRosso,Renault,F,1.0,3.0
823,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Felipe Massa,Williams,Mercedes,F,1.0,1.0
824,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Kimi Raikkonen,Ferrari,Ferrari,F,2.0,0.0
825,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,1.0
826,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
827,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
828,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Marcus Ericsson,Sauber,Ferrari,F,3.0,2.0
829,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Romain Grosjean,HaasF1Team,Ferrari,DNF,1.0,2.0
830,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Carlos Sainz Jnr,ToroRosso,Renault,F,4.0,4.0
831,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Max Verstappen,RedBull,Renault,F,3.0,4.0
832,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Jolyon Palmer,Renault,Renault,DNF,1.0,4.0
833,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Stoffel Vandoorne,McLaren,Honda,F,3.0,2.0
834,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Esteban Ocon,ForceIndia,Mercedes,F,1.0,0.0
835,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Lance Stroll,Williams,Mercedes,F,2.0,2.0
836,2017,2017-04-30,63,Sochi,Sochi Autodrom,None sunny clear sky 26°c,Pascal Wehrlein,Sauber,Ferrari,F,2.0,1.0
837,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
838,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Daniel Ricciardo,RedBull,Renault,F,1.0,5.0
839,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,4.0
840,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Fernando Alonso,McLaren,Honda,DNF,2.0,6.0
841,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Nico Hulkenberg,Renault,Renault,F,1.0,5.0
842,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Daniil Kvyat,ToroRosso,Renault,DNF,1.0,3.0
843,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Felipe Massa,Williams,Mercedes,DNF,1.0,1.0
844,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Kimi Raikkonen,Ferrari,Ferrari,F,2.0,0.0
845,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,1.0
846,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
847,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
848,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Marcus Ericsson,Sauber,Ferrari,F,3.0,2.0
849,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Romain Grosjean,HaasF1Team,Ferrari,F,1.0,2.0
850,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Carlos Sainz Jnr,ToroRosso,Renault,DNF,4.0,4.0
851,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Max Verstappen,RedBull,Renault,DNF,3.0,4.0
852,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Jolyon Palmer,Renault,Renault,F,1.0,4.0
853,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Stoffel Vandoorne,McLaren,Honda,F,3.0,2.0
854,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Esteban Ocon,ForceIndia,Mercedes,F,1.0,0.0
855,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Lance Stroll,Williams,Mercedes,F,2.0,2.0
856,2017,2017-06-11,66,Montreal,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,Pascal Wehrlein,Sauber,Ferrari,F,2.0,1.0
857,2017,2017-06-25,67,Baku,Baku City Circuit,sunny  sunny clear sky 26°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
858,2017,2017-06-25,67,Baku,Baku City Circuit,sunny  sunny clear sky 26°c,Daniel Ricciardo,RedBull,Renault,F,1.0,5.0
859,2017,2017-06-25,67,Baku,Baku City Circuit,sunny  sunny clear sky 26°c,Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,4.0
860,2017,2017-06-25,67,Baku,Baku City Circuit,sunny  sunny clear sky 26°c,Fernando Alonso,McLaren,Honda,F,2.0,6.0
861,2017,2017-06-25,67,Baku,Baku City Circuit,sunny  sunny clear sky 26°c,Nico Hulkenberg,Renault,Renault,DNF,1.0,5.0
862,2017,2017-06-25,67,Baku,Baku City Circuit,sunny  sunny clear sky 26°c,Daniil Kvyat,ToroRosso,Renault,DNF,1.0,3.0
