season,date,race_id,location,driver_id,name,team,enginemanufacturer,resultposition,gridposition,status,completedlaps,comment,nolaps,tracklength
2015,2015-04-19,23,Sakhir,8,Daniil Kvyat,RedBull,Renault,9,17,F,56,,57,5412
2015,2015-05-10,24,Catalunya,8,Daniil Kvyat,RedBull,Renault,10,8,F,65,,66,4655
2015,2015-05-24,25,MonteCarlo,8,Daniil Kvyat,RedBull,Renault,4,5,F,78,SC followed directly on VSC,78,3337
2015,2015-06-07,26,Montreal,8,Daniil Kvyat,RedBull,Renault,9,8,F,69,,70,4361
2015,2015-06-21,27,Spielberg,8,Daniil Kvyat,RedBull,Renault,12,15,F,70,,71,4318
2015,2015-07-05,28,Silverstone,8,Daniil Kvyat,RedBull,Renault,6,7,F,52,Rain in the end,52,5891
2015,2015-07-26,29,Budapest,8,Daniil Kvyat,RedBull,Renault,2,7,F,69,"SC followed directly on VSC, SC through pit lane",69,4381
2015,2015-08-23,30,Spa,8,Daniil Kvyat,RedBull,Renault,4,12,F,43,,43,7004
2015,2015-09-06,31,Monza,8,Daniil Kvyat,RedBull,Renault,10,18,F,52,,53,5793
2015,2015-09-20,32,Singapore,8,Daniil Kvyat,RedBull,Renault,6,4,F,61,SC followed directly on VSC,61,5063
2015,2015-09-27,33,Suzuka,8,Daniil Kvyat,RedBull,Renault,13,20,F,52,,53,5807
2015,2015-10-11,34,Sochi,8,Daniil Kvyat,RedBull,Renault,5,11,F,53,,53,5848
2015,2015-10-25,35,Austin,8,Daniil Kvyat,RedBull,Renault,13,4,DNF,41,Rain in the beginning,56,5513
2015,2015-11-01,36,MexicoCity,8,Daniil Kvyat,RedBull,Renault,4,4,F,71,,71,4304
2015,2015-11-15,37,SaoPaulo,8,Daniil Kvyat,RedBull,Renault,7,6,F,70,,71,4309
2015,2015-11-29,38,YasMarina,8,Daniil Kvyat,RedBull,Renault,10,9,F,55,,55,5554
2015,2015-03-29,21,KualaLumpur,15,Valtteri Bottas,Williams,Mercedes,5,8,F,56,,56,5543
2015,2015-04-12,22,Shanghai,15,Valtteri Bottas,Williams,Mercedes,6,5,F,56,Race finished behind SC,56,5451
2015,2015-04-19,23,Sakhir,15,Valtteri Bottas,Williams,Mercedes,4,5,F,57,,57,5412
2015,2015-05-10,24,Catalunya,15,Valtteri Bottas,Williams,Mercedes,4,4,F,66,,66,4655
2015,2015-05-24,25,MonteCarlo,15,Valtteri Bottas,Williams,Mercedes,14,16,F,78,SC followed directly on VSC,78,3337
2015,2015-06-07,26,Montreal,15,Valtteri Bottas,Williams,Mercedes,3,4,F,70,,70,4361
2015,2015-06-21,27,Spielberg,15,Valtteri Bottas,Williams,Mercedes,5,6,F,71,,71,4318
2015,2015-07-05,28,Silverstone,15,Valtteri Bottas,Williams,Mercedes,5,4,F,52,Rain in the end,52,5891
2015,2015-07-26,29,Budapest,15,Valtteri Bottas,Williams,Mercedes,13,6,F,69,"SC followed directly on VSC, SC through pit lane",69,4381
2015,2015-08-23,30,Spa,15,Valtteri Bottas,Williams,Mercedes,9,3,F,43,,43,7004
2015,2015-09-06,31,Monza,15,Valtteri Bottas,Williams,Mercedes,4,6,F,53,,53,5793
2015,2015-09-20,32,Singapore,15,Valtteri Bottas,Williams,Mercedes,5,7,F,61,SC followed directly on VSC,61,5063
2015,2015-09-27,33,Suzuka,15,Valtteri Bottas,Williams,Mercedes,5,3,F,53,,53,5807
2015,2015-10-11,34,Sochi,15,Valtteri Bottas,Williams,Mercedes,12,3,DNF,52,,53,5848
2015,2015-10-25,35,Austin,15,Valtteri Bottas,Williams,Mercedes,19,16,DNF,5,Rain in the beginning,56,5513
2015,2015-11-01,36,MexicoCity,15,Valtteri Bottas,Williams,Mercedes,3,6,F,71,,71,4304
2015,2015-11-15,37,SaoPaulo,15,Valtteri Bottas,Williams,Mercedes,5,7,F,70,,71,4309
2015,2015-11-29,38,YasMarina,15,Valtteri Bottas,Williams,Mercedes,13,6,F,54,,55,5554
2015,2015-03-29,21,KualaLumpur,28,Roberto Merhi,ManorMarussia,Ferrari,15,19,F,53,,56,5543
2015,2015-04-12,22,Shanghai,28,Roberto Merhi,ManorMarussia,Ferrari,16,20,F,54,Race finished behind SC,56,5451
2015,2015-04-19,23,Sakhir,28,Roberto Merhi,ManorMarussia,Ferrari,17,19,F,54,,57,5412
2015,2015-05-10,24,Catalunya,28,Roberto Merhi,ManorMarussia,Ferrari,18,20,F,62,,66,4655
2015,2015-05-24,25,MonteCarlo,28,Roberto Merhi,ManorMarussia,Ferrari,16,19,F,76,SC followed directly on VSC,78,3337
2015,2015-06-07,26,Montreal,28,Roberto Merhi,ManorMarussia,Ferrari,18,16,DNF,57,,70,4361
2015,2015-06-21,27,Spielberg,28,Roberto Merhi,ManorMarussia,Ferrari,14,16,F,68,,71,4318
2015,2015-07-05,28,Silverstone,28,Roberto Merhi,ManorMarussia,Ferrari,12,20,F,49,Rain in the end,52,5891
2015,2015-07-26,29,Budapest,28,Roberto Merhi,ManorMarussia,Ferrari,15,19,F,67,"SC followed directly on VSC, SC through pit lane",69,4381
2015,2015-08-23,30,Spa,28,Roberto Merhi,ManorMarussia,Ferrari,15,17,F,42,,43,7004
2015,2015-09-06,31,Monza,28,Roberto Merhi,ManorMarussia,Ferrari,16,14,F,51,,53,5793
2015,2015-10-11,34,Sochi,28,Roberto Merhi,ManorMarussia,Ferrari,13,18,F,52,,53,5848
2015,2015-11-29,38,YasMarina,28,Roberto Merhi,ManorMarussia,Ferrari,19,20,F,52,,55,5554
2015,2015-04-12,22,Shanghai,24,Will Stevens,ManorMarussia,Ferrari,15,19,F,54,Race finished behind SC,56,5451
2015,2015-04-19,23,Sakhir,24,Will Stevens,ManorMarussia,Ferrari,16,18,F,55,,57,5412
2015,2015-05-10,24,Catalunya,24,Will Stevens,ManorMarussia,Ferrari,17,19,F,63,,66,4655
2015,2015-05-24,25,MonteCarlo,24,Will Stevens,ManorMarussia,Ferrari,17,18,F,76,SC followed directly on VSC,78,3337
2015,2015-06-07,26,Montreal,24,Will Stevens,ManorMarussia,Ferrari,17,17,F,66,,70,4361
2015,2015-06-21,27,Spielberg,24,Will Stevens,ManorMarussia,Ferrari,18,17,DNF,1,,71,4318
2015,2015-07-05,28,Silverstone,24,Will Stevens,ManorMarussia,Ferrari,13,19,F,49,Rain in the end,52,5891
2015,2015-07-26,29,Budapest,24,Will Stevens,ManorMarussia,Ferrari,16,20,F,65,"SC followed directly on VSC, SC through pit lane",69,4381
2015,2015-08-23,30,Spa,24,Will Stevens,ManorMarussia,Ferrari,16,15,F,42,,43,7004
2015,2015-09-06,31,Monza,24,Will Stevens,ManorMarussia,Ferrari,15,13,F,51,,53,5793
2015,2015-09-20,32,Singapore,24,Will Stevens,ManorMarussia,Ferrari,15,19,F,59,SC followed directly on VSC,61,5063
2015,2015-09-27,33,Suzuka,24,Will Stevens,ManorMarussia,Ferrari,19,18,F,50,,53,5807
2015,2015-10-11,34,Sochi,24,Will Stevens,ManorMarussia,Ferrari,14,17,F,51,,53,5848
2015,2015-10-25,35,Austin,24,Will Stevens,ManorMarussia,Ferrari,20,19,DNF,1,Rain in the beginning,56,5513
2015,2015-11-01,36,MexicoCity,24,Will Stevens,ManorMarussia,Ferrari,16,17,F,69,,71,4304
2015,2015-11-15,37,SaoPaulo,24,Will Stevens,ManorMarussia,Ferrari,17,18,F,67,,71,4309
2015,2015-11-29,38,YasMarina,24,Will Stevens,ManorMarussia,Ferrari,18,19,F,53,,55,5554
2015,2015-09-20,32,Singapore,29,Alexander Rossi,ManorMarussia,Ferrari,14,20,F,59,SC followed directly on VSC,61,5063
2015,2015-09-27,33,Suzuka,29,Alexander Rossi,ManorMarussia,Ferrari,18,19,F,51,,53,5807
2015,2015-10-25,35,Austin,29,Alexander Rossi,ManorMarussia,Ferrari,12,17,F,56,Rain in the beginning,56,5513
2015,2015-11-01,36,MexicoCity,29,Alexander Rossi,ManorMarussia,Ferrari,15,16,F,69,,71,4304
2015,2015-11-15,37,SaoPaulo,29,Alexander Rossi,ManorMarussia,Ferrari,18,17,F,67,,71,4309
2016,2016-03-20,39,Melbourne,1,Lewis Hamilton,Mercedes,Mercedes,2,1,F,57,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-03,40,Sakhir,1,Lewis Hamilton,Mercedes,Mercedes,3,1,F,57,,57,5412
2016,2016-04-17,41,Shanghai,1,Lewis Hamilton,Mercedes,Mercedes,7,22,F,56,,56,5451
2016,2016-05-01,42,Sochi,1,Lewis Hamilton,Mercedes,Mercedes,2,10,F,53,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,1,Lewis Hamilton,Mercedes,Mercedes,21,1,DNF,0,,66,4655
2016,2016-05-29,44,MonteCarlo,1,Lewis Hamilton,Mercedes,Mercedes,1,3,F,78,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,70,,70,4361
2016,2016-06-19,46,Baku,1,Lewis Hamilton,Mercedes,Mercedes,5,10,F,51,,51,6003
2016,2016-07-03,47,Spielberg,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,71,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,52,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,70,,70,4381
2016,2016-07-31,50,Hockenheim,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,67,,67,4574
2016,2016-08-28,51,Spa,1,Lewis Hamilton,Mercedes,Mercedes,3,21,F,44,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,1,Lewis Hamilton,Mercedes,Mercedes,2,1,F,53,,53,5793
2016,2016-09-18,53,Singapore,1,Lewis Hamilton,Mercedes,Mercedes,3,3,F,61,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,1,Lewis Hamilton,Mercedes,Mercedes,18,1,DNF,40,,56,5543
2016,2016-10-09,55,Suzuka,1,Lewis Hamilton,Mercedes,Mercedes,3,2,F,53,,53,5807
2016,2016-10-23,56,Austin,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,56,,56,5513
2016,2016-10-30,57,MexicoCity,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,71,SC followed directly on VSC,71,4304
2016,2016-11-13,58,SaoPaulo,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,71,"Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,4309
2016,2016-11-27,59,YasMarina,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,55,,55,5554
2016,2016-03-20,39,Melbourne,2,Daniel Ricciardo,RedBull,Renault,4,8,F,57,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-03,40,Sakhir,2,Daniel Ricciardo,RedBull,Renault,4,5,F,57,,57,5412
2016,2016-04-17,41,Shanghai,2,Daniel Ricciardo,RedBull,Renault,4,2,F,56,,56,5451
2016,2016-05-01,42,Sochi,2,Daniel Ricciardo,RedBull,Renault,11,5,F,52,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,2,Daniel Ricciardo,RedBull,Renault,4,3,F,66,,66,4655
2016,2016-05-29,44,MonteCarlo,2,Daniel Ricciardo,RedBull,Renault,2,1,F,78,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,2,Daniel Ricciardo,RedBull,Renault,7,4,F,70,,70,4361
2016,2016-06-19,46,Baku,2,Daniel Ricciardo,RedBull,Renault,7,2,F,51,,51,6003
2016,2016-07-03,47,Spielberg,2,Daniel Ricciardo,RedBull,Renault,5,5,F,71,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,2,Daniel Ricciardo,RedBull,Renault,4,4,F,52,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,2,Daniel Ricciardo,RedBull,Renault,3,3,F,70,,70,4381
2016,2016-07-31,50,Hockenheim,2,Daniel Ricciardo,RedBull,Renault,2,3,F,67,,67,4574
2016,2016-08-28,51,Spa,2,Daniel Ricciardo,RedBull,Renault,2,5,F,44,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,2,Daniel Ricciardo,RedBull,Renault,5,6,F,53,,53,5793
2016,2016-09-18,53,Singapore,2,Daniel Ricciardo,RedBull,Renault,2,2,F,61,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,2,Daniel Ricciardo,RedBull,Renault,1,4,F,56,,56,5543
2016,2016-10-09,55,Suzuka,2,Daniel Ricciardo,RedBull,Renault,6,4,F,53,,53,5807
2016,2016-10-23,56,Austin,2,Daniel Ricciardo,RedBull,Renault,3,3,F,56,,56,5513
2016,2016-10-30,57,MexicoCity,2,Daniel Ricciardo,RedBull,Renault,3,4,F,71,SC followed directly on VSC,71,4304
2016,2016-11-13,58,SaoPaulo,2,Daniel Ricciardo,RedBull,Renault,8,6,F,71,"Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,4309
2016,2016-11-27,59,YasMarina,2,Daniel Ricciardo,RedBull,Renault,5,3,F,55,,55,5554
2016,2016-03-20,39,Melbourne,3,Nico Rosberg,Mercedes,Mercedes,1,2,F,57,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-03,40,Sakhir,3,Nico Rosberg,Mercedes,Mercedes,1,2,F,57,,57,5412
2016,2016-04-17,41,Shanghai,3,Nico Rosberg,Mercedes,Mercedes,1,1,F,56,,56,5451
2016,2016-05-01,42,Sochi,3,Nico Rosberg,Mercedes,Mercedes,1,1,F,53,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,3,Nico Rosberg,Mercedes,Mercedes,22,2,DNF,0,,66,4655
2016,2016-05-29,44,MonteCarlo,3,Nico Rosberg,Mercedes,Mercedes,7,2,F,78,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,3,Nico Rosberg,Mercedes,Mercedes,5,2,F,70,,70,4361
2016,2016-06-19,46,Baku,3,Nico Rosberg,Mercedes,Mercedes,1,1,F,51,,51,6003
2016,2016-07-03,47,Spielberg,3,Nico Rosberg,Mercedes,Mercedes,4,6,F,71,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,3,Nico Rosberg,Mercedes,Mercedes,3,2,F,52,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,3,Nico Rosberg,Mercedes,Mercedes,2,1,F,70,,70,4381
2016,2016-07-31,50,Hockenheim,3,Nico Rosberg,Mercedes,Mercedes,4,1,F,67,,67,4574
2016,2016-08-28,51,Spa,3,Nico Rosberg,Mercedes,Mercedes,1,1,F,44,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,3,Nico Rosberg,Mercedes,Mercedes,1,2,F,53,,53,5793
2016,2016-09-18,53,Singapore,3,Nico Rosberg,Mercedes,Mercedes,1,1,F,61,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,3,Nico Rosberg,Mercedes,Mercedes,3,2,F,56,,56,5543
2016,2016-10-09,55,Suzuka,3,Nico Rosberg,Mercedes,Mercedes,1,1,F,53,,53,5807
2016,2016-10-23,56,Austin,3,Nico Rosberg,Mercedes,Mercedes,2,2,F,56,,56,5513
2016,2016-10-30,57,MexicoCity,3,Nico Rosberg,Mercedes,Mercedes,2,2,F,71,SC followed directly on VSC,71,4304
2016,2016-11-13,58,SaoPaulo,3,Nico Rosberg,Mercedes,Mercedes,2,2,F,71,"Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,4309
2016,2016-11-27,59,YasMarina,3,Nico Rosberg,Mercedes,Mercedes,2,2,F,55,,55,5554
2016,2016-03-20,39,Melbourne,4,Kevin Magnussen,Renault,Renault,12,14,F,57,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-03,40,Sakhir,4,Kevin Magnussen,Renault,Renault,11,22,F,56,,57,5412
2016,2016-04-17,41,Shanghai,4,Kevin Magnussen,Renault,Renault,17,17,F,55,,56,5451
2016,2016-05-01,42,Sochi,4,Kevin Magnussen,Renault,Renault,7,17,F,52,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,4,Kevin Magnussen,Renault,Renault,14,15,F,65,,66,4655
2016,2016-05-29,44,MonteCarlo,4,Kevin Magnussen,Renault,Renault,19,16,DNF,32,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,4,Kevin Magnussen,Renault,Renault,16,22,F,68,,70,4361
2016,2016-06-19,46,Baku,4,Kevin Magnussen,Renault,Renault,14,22,F,50,,51,6003
2016,2016-07-03,47,Spielberg,4,Kevin Magnussen,Renault,Renault,14,17,F,70,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,4,Kevin Magnussen,Renault,Renault,17,16,DNF,49,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,4,Kevin Magnussen,Renault,Renault,15,19,F,69,,70,4381
2016,2016-07-31,50,Hockenheim,4,Kevin Magnussen,Renault,Renault,16,16,F,66,,67,4574
2016,2016-08-28,51,Spa,4,Kevin Magnussen,Renault,Renault,18,12,DNF,5,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,4,Kevin Magnussen,Renault,Renault,17,21,F,52,,53,5793
2016,2016-09-18,53,Singapore,4,Kevin Magnussen,Renault,Renault,10,15,F,61,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,4,Kevin Magnussen,Renault,Renault,20,14,DNF,17,,56,5543
2016,2016-10-09,55,Suzuka,4,Kevin Magnussen,Renault,Renault,14,17,F,52,,53,5807
2016,2016-10-23,56,Austin,4,Kevin Magnussen,Renault,Renault,12,18,F,55,,56,5513
2016,2016-10-30,57,MexicoCity,4,Kevin Magnussen,Renault,Renault,17,14,F,70,SC followed directly on VSC,71,4304
2016,2016-11-13,58,SaoPaulo,4,Kevin Magnussen,Renault,Renault,14,18,F,71,"Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,4309
2016,2016-11-27,59,YasMarina,4,Kevin Magnussen,Renault,Renault,22,18,DNF,5,,55,5554
2016,2016-03-20,39,Melbourne,5,Fernando Alonso,McLaren,Honda,21,11,DNF,16,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-17,41,Shanghai,5,Fernando Alonso,McLaren,Honda,12,11,F,56,,56,5451
2016,2016-05-01,42,Sochi,5,Fernando Alonso,McLaren,Honda,6,14,F,52,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,5,Fernando Alonso,McLaren,Honda,19,10,DNF,45,,66,4655
2016,2016-05-29,44,MonteCarlo,5,Fernando Alonso,McLaren,Honda,5,9,F,78,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,5,Fernando Alonso,McLaren,Honda,11,10,F,69,,70,4361
2016,2016-06-19,46,Baku,5,Fernando Alonso,McLaren,Honda,19,13,DNF,42,,51,6003
2016,2016-07-03,47,Spielberg,5,Fernando Alonso,McLaren,Honda,18,14,DNF,64,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,5,Fernando Alonso,McLaren,Honda,13,9,F,51,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,5,Fernando Alonso,McLaren,Honda,7,7,F,69,,70,4381
2016,2016-07-31,50,Hockenheim,5,Fernando Alonso,McLaren,Honda,12,13,F,66,,67,4574
2016,2016-08-28,51,Spa,5,Fernando Alonso,McLaren,Honda,7,22,F,44,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,5,Fernando Alonso,McLaren,Honda,14,12,F,52,,53,5793
2016,2016-09-18,53,Singapore,5,Fernando Alonso,McLaren,Honda,7,9,F,61,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,5,Fernando Alonso,McLaren,Honda,7,22,F,56,,56,5543
2016,2016-10-09,55,Suzuka,5,Fernando Alonso,McLaren,Honda,16,15,F,52,,53,5807
2016,2016-10-23,56,Austin,5,Fernando Alonso,McLaren,Honda,5,12,F,56,,56,5513
2016,2016-10-30,57,MexicoCity,5,Fernando Alonso,McLaren,Honda,13,11,F,70,SC followed directly on VSC,71,4304
2016,2016-11-13,58,SaoPaulo,5,Fernando Alonso,McLaren,Honda,10,10,F,71,"Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,4309
2016,2016-11-27,59,YasMarina,5,Fernando Alonso,McLaren,Honda,10,9,F,55,,55,5554
2016,2016-03-20,39,Melbourne,7,Nico Hulkenberg,ForceIndia,Mercedes,7,10,F,57,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-03,40,Sakhir,7,Nico Hulkenberg,ForceIndia,Mercedes,15,8,F,56,,57,5412
2016,2016-04-17,41,Shanghai,7,Nico Hulkenberg,ForceIndia,Mercedes,15,13,F,55,,56,5451
2016,2016-05-01,42,Sochi,7,Nico Hulkenberg,ForceIndia,Mercedes,21,13,DNF,0,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,7,Nico Hulkenberg,ForceIndia,Mercedes,20,11,DNF,20,,66,4655
2016,2016-05-29,44,MonteCarlo,7,Nico Hulkenberg,ForceIndia,Mercedes,6,5,F,78,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,7,Nico Hulkenberg,ForceIndia,Mercedes,8,9,F,69,,70,4361
2016,2016-06-19,46,Baku,7,Nico Hulkenberg,ForceIndia,Mercedes,9,12,F,51,,51,6003
2016,2016-07-03,47,Spielberg,7,Nico Hulkenberg,ForceIndia,Mercedes,19,2,DNF,64,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,7,Nico Hulkenberg,ForceIndia,Mercedes,7,8,F,52,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,7,Nico Hulkenberg,ForceIndia,Mercedes,10,9,F,69,,70,4381
2016,2016-07-31,50,Hockenheim,7,Nico Hulkenberg,ForceIndia,Mercedes,7,8,F,67,,67,4574
2016,2016-08-28,51,Spa,7,Nico Hulkenberg,ForceIndia,Mercedes,4,7,F,44,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,7,Nico Hulkenberg,ForceIndia,Mercedes,10,9,F,53,,53,5793
2016,2016-09-18,53,Singapore,7,Nico Hulkenberg,ForceIndia,Mercedes,21,8,DNF,0,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,7,Nico Hulkenberg,ForceIndia,Mercedes,8,8,F,56,,56,5543
2016,2016-10-09,55,Suzuka,7,Nico Hulkenberg,ForceIndia,Mercedes,8,9,F,53,,53,5807
2016,2016-10-23,56,Austin,7,Nico Hulkenberg,ForceIndia,Mercedes,22,7,DNF,1,,56,5513
2016,2016-10-30,57,MexicoCity,7,Nico Hulkenberg,ForceIndia,Mercedes,7,5,F,71,SC followed directly on VSC,71,4304
2016,2016-11-13,58,SaoPaulo,7,Nico Hulkenberg,ForceIndia,Mercedes,7,8,F,71,"Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,4309
2016,2016-11-27,59,YasMarina,7,Nico Hulkenberg,ForceIndia,Mercedes,7,7,F,55,,55,5554
2016,2016-03-20,39,Melbourne,8,Daniil Kvyat,RedBull,Renault,22,18,DNF,0,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-03,40,Sakhir,8,Daniil Kvyat,RedBull,Renault,7,15,F,56,,57,5412
2016,2016-04-17,41,Shanghai,8,Daniil Kvyat,RedBull,Renault,3,6,F,56,,56,5451
2016,2016-05-01,42,Sochi,8,Daniil Kvyat,RedBull,Renault,15,8,F,52,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,8,Daniil Kvyat,RedBull,Renault,10,13,F,65,,66,4655
2016,2016-05-29,44,MonteCarlo,8,Daniil Kvyat,RedBull,Renault,20,8,DNF,18,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,8,Daniil Kvyat,RedBull,Renault,12,15,F,69,,70,4361
2016,2016-06-19,46,Baku,8,Daniil Kvyat,RedBull,Renault,22,6,DNF,6,,51,6003
2016,2016-07-03,47,Spielberg,8,Daniil Kvyat,RedBull,Renault,22,22,DNF,2,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,8,Daniil Kvyat,RedBull,Renault,10,15,F,52,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,8,Daniil Kvyat,RedBull,Renault,16,12,F,69,,70,4381
2016,2016-07-31,50,Hockenheim,8,Daniil Kvyat,RedBull,Renault,15,18,F,66,,67,4574
2016,2016-08-28,51,Spa,8,Daniil Kvyat,RedBull,Renault,14,19,F,44,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,8,Daniil Kvyat,RedBull,Renault,19,16,DNF,36,,53,5793
2016,2016-09-18,53,Singapore,8,Daniil Kvyat,RedBull,Renault,9,7,F,61,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,8,Daniil Kvyat,RedBull,Renault,14,15,F,55,,56,5543
2016,2016-10-09,55,Suzuka,8,Daniil Kvyat,RedBull,Renault,13,13,F,52,,53,5807
2016,2016-10-23,56,Austin,8,Daniil Kvyat,RedBull,Renault,11,13,F,55,,56,5513
2016,2016-10-30,57,MexicoCity,8,Daniil Kvyat,RedBull,Renault,18,18,F,70,SC followed directly on VSC,71,4304
2016,2016-11-13,58,SaoPaulo,8,Daniil Kvyat,RedBull,Renault,13,14,F,71,"Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,4309
2016,2016-11-27,59,YasMarina,8,Daniil Kvyat,RedBull,Renault,19,17,DNF,14,,55,5554
2016,2016-03-20,39,Melbourne,9,Felipe Massa,Williams,Mercedes,5,6,F,57,"SC, then red flag, restart behind SC",57,5303
2016,2016-04-03,40,Sakhir,9,Felipe Massa,Williams,Mercedes,8,7,F,56,,57,5412
2016,2016-04-17,41,Shanghai,9,Felipe Massa,Williams,Mercedes,6,10,F,56,,56,5451
2016,2016-05-01,42,Sochi,9,Felipe Massa,Williams,Mercedes,5,4,F,53,SC followed directly on VSC,53,5848
2016,2016-05-15,43,Catalunya,9,Felipe Massa,Williams,Mercedes,8,18,F,66,,66,4655
2016,2016-05-29,44,MonteCarlo,9,Felipe Massa,Williams,Mercedes,10,14,F,77,Start behind SC because of rain,78,3337
2016,2016-06-12,45,Montreal,9,Felipe Massa,Williams,Mercedes,20,8,DNF,35,,70,4361
2016,2016-06-19,46,Baku,9,Felipe Massa,Williams,Mercedes,10,5,F,51,,51,6003
2016,2016-07-03,47,Spielberg,9,Felipe Massa,Williams,Mercedes,20,10,DNF,63,SC through pit lane,71,4318
2016,2016-07-10,48,Silverstone,9,Felipe Massa,Williams,Mercedes,11,12,F,51,Start behind SC because of rain,52,5891
2016,2016-07-24,49,Budapest,9,Felipe Massa,Williams,Mercedes,18,18,F,68,,70,4381
2016,2016-07-31,50,Hockenheim,9,Felipe Massa,Williams,Mercedes,22,10,DNF,36,,67,4574
2016,2016-08-28,51,Spa,9,Felipe Massa,Williams,Mercedes,10,10,F,44,"SC, then red flag, restart behind SC",44,7004
2016,2016-09-04,52,Monza,9,Felipe Massa,Williams,Mercedes,9,11,F,53,,53,5793
2016,2016-09-18,53,Singapore,9,Felipe Massa,Williams,Mercedes,12,11,F,60,SC through pit lane,61,5063
2016,2016-10-02,54,KualaLumpur,9,Felipe Massa,Williams,Mercedes,13,10,F,55,,56,5543
2016,2016-10-09,55,Suzuka,9,Felipe Massa,Williams,Mercedes,9,12,F,53,,53,5807
2016,2016-10-23,56,Austin,9,Felipe Massa,Williams,Mercedes,7,9,F,55,,56,5513
2016,2016-10-30,57,MexicoCity,9,Felipe Massa,Williams,Mercedes,9,9,F,71,SC followed directly on VSC,71,4304
